datetime_start,ts_3_1_1,ts_3_2_1,ts_3_3_1,swc_3_1_1,swc_3_2_1,swc_3_3_1
2024-08-19 10:30:00,21.53399,20.62786,20.21072,8.40859,8.95283,11.64714
2024-08-19 11:00:00,22.14129,20.96502,20.3215,8.2325,8.91611,11.77068
2024-08-19 11:30:00,22.72949,21.36236,20.46044,8.38918,8.9975,11.208120000000001
2024-08-19 12:00:00,23.26748,21.73529,20.57199,8.19406,8.993500000000001,11.62989
2024-08-19 12:30:00,23.81393,22.14129,20.73989,8.03695,8.78289,11.12867
2024-08-19 13:00:00,24.27606,22.52255,20.90863,8.12471,8.59193,11.24659
2024-08-19 13:30:00,24.776,22.90792,21.10644,8.04141,8.30588,11.36417
2024-08-19 14:00:00,25.12408,23.2073,21.27685,8.17371,8.48854,11.43575
2024-08-19 14:30:00,25.25155,23.44866,21.47671,8.03787,8.5731,11.28681
2024-08-19 15:00:00,25.28347,23.66125,21.64889,7.913209999999999,8.198129999999999,10.921899999999999
2024-08-19 15:30:00,25.28347,23.75277,21.79302,7.556780000000001,8.11958,10.85366
2024-08-19 16:00:00,25.15591,23.87518,21.96673,7.5041899999999995,8.14561,10.79358
2024-08-19 16:30:00,24.96542,23.90585,22.11215,7.48264,8.16495,10.68912
2024-08-19 17:00:00,24.776,23.84454,22.1997,7.4173,8.00989,10.95331
2024-08-19 17:30:00,24.49386,23.78335,22.28741,7.634199999999999,8.20686,11.05611
2024-08-19 18:00:00,24.1831,23.69177,22.37539,7.54536,8.21756,11.15509
2024-08-19 18:30:00,23.75277,23.5093,22.43417,7.40642,8.20585,10.82365
2024-08-19 19:00:00,23.32778,23.26748,22.43417,7.43975,8.30684,10.70243
2024-08-19 19:30:00,22.84835,23.02734,22.43417,7.16304,8.20938,10.79136
2024-08-19 20:00:00,22.40478,22.75918,22.37539,7.7456700000000005,8.372630000000001,11.11431
2024-08-19 20:30:00,21.99578,22.46359,22.31674,7.56414,8.26407,11.24426
2024-08-19 21:00:00,21.67767,22.1997,22.25817,7.62713,8.57733,11.120610000000001
2024-08-19 21:30:00,21.41949,21.96673,22.1705,7.5614,8.16472,11.01829
2024-08-19 22:00:00,21.21997,21.79302,22.08303,7.502649999999999,7.99465,10.930679999999999
2024-08-19 22:30:00,21.07809,21.62014,21.99578,7.510409999999999,8.364230000000001,10.87031
2024-08-19 23:00:00,20.93682,21.50534,21.87979,7.49871,8.61944,10.972010000000001
2024-08-19 23:30:00,20.85229,21.36236,21.79302,7.34697,8.35707,11.14354
2024-08-20 00:00:00,20.71188,21.24841,21.70648,7.52304,8.21561,11.54025
2024-08-20 00:30:00,20.54406,21.13482,21.62014,7.44563,8.34808,11.02103
2024-08-20 01:00:00,20.43261,20.99328,21.53399,7.30065,8.22257,11.11848
2024-08-20 01:30:00,20.3215,20.88043,21.47671,7.218579999999999,8.38421,11.12838
2024-08-20 02:00:00,20.18307,20.79605,21.39093,7.467980000000001,8.29706,11.07803
2024-08-20 02:30:00,20.07272,20.68386,21.33383,7.628690000000001,8.321380000000001,10.98984
2024-08-20 03:00:00,19.93524,20.57199,21.24841,7.35567,8.28058,10.89773
2024-08-20 03:30:00,19.79824,20.48828,21.19155,7.53017,8.27832,10.86486
2024-08-20 04:00:00,19.71627,20.37701,21.10644,7.41391,8.21008,11.45703
2024-08-20 04:30:00,19.60726,20.26608,21.02154,7.55712,8.18405,11.00321
2024-08-20 05:00:00,19.52575,20.18307,20.96502,7.532560000000001,8.38024,10.823080000000001
2024-08-20 05:30:00,19.44436,20.07272,20.90863,7.2565599999999995,8.29415,10.9552
2024-08-20 06:00:00,19.36322,20.01763,20.82418,7.38177,8.37003,10.873439999999999
2024-08-20 06:30:00,19.33615,19.93524,20.76797,6.96288,8.15523,11.03396
2024-08-20 07:00:00,19.47146,19.93524,20.68386,7.303610000000001,8.32971,11.13149
2024-08-20 07:30:00,19.63449,19.96267,20.65582,7.47107,8.149389999999999,10.908199999999999
2024-08-20 08:00:00,19.96267,20.01763,20.59991,7.444389999999999,8.148850000000001,10.781590000000001
2024-08-20 08:30:00,20.26608,20.15548,20.59991,7.00886,8.20997,10.73757
2024-08-20 09:00:00,20.65582,20.34924,20.57199,6.91437,8.41725,10.812470000000001
2024-08-20 09:30:00,21.04983,20.54406,20.59991,7.1895,8.001909999999999,10.75457
2024-08-20 10:00:00,21.47671,20.79605,20.65582,6.978330000000001,8.15423,10.83616
2024-08-20 10:30:00,21.99578,21.07809,20.71188,7.125520000000001,7.695730000000001,10.78607
2024-08-20 11:00:00,22.69985,21.44808,20.79605,7.25449,7.91351,10.76763
2024-08-20 11:30:00,23.2976,21.87979,20.90863,7.22664,8.12717,10.66986
2024-08-20 12:00:00,23.96725,22.28741,21.04983,7.091060000000001,7.8351299999999995,10.31507
2024-08-20 12:30:00,24.6817,22.72949,21.21997,7.158200000000001,7.8723600000000005,10.71834
2024-08-20 13:00:00,25.15591,23.23739,21.39093,6.92676,8.02852,10.29065
2024-08-20 13:30:00,25.54019,23.57,21.59143,6.98779,7.65564,10.335189999999999
2024-08-20 14:00:00,26.02682,23.90585,21.82189,6.651160000000001,7.520060000000001,10.39492
2024-08-20 14:30:00,26.45446,24.24505,21.99578,7.07716,7.83481,10.65873
2024-08-20 15:00:00,26.68707,24.55636,22.22888,7.00438,7.70872,10.27158
2024-08-20 15:30:00,26.65374,24.776,22.40478,6.99646,7.725980000000001,10.23803
2024-08-20 16:00:00,26.52075,24.93377,22.58157,7.02406,7.50295,10.22696
2024-08-20 16:30:00,26.35528,24.96542,22.78887,6.96296,7.66104,10.39028
2024-08-20 17:00:00,26.09225,24.93377,22.90792,6.898600000000001,7.593859999999999,10.4677
2024-08-20 17:30:00,25.66925,24.83901,23.02734,7.118729999999999,7.802439999999999,10.18397
2024-08-20 18:00:00,25.31546,24.6817,23.08721,6.51693,7.717499999999999,10.02685
2024-08-20 18:30:00,24.87057,24.49386,23.17724,6.67435,7.714269999999999,10.117619999999999
2024-08-20 19:00:00,24.27606,24.1831,23.17724,6.55332,7.83519,10.64185
2024-08-20 19:30:00,23.78335,23.90585,23.14721,6.60236,7.71701,10.23811
2024-08-20 20:00:00,23.47894,23.63082,23.14721,6.52469,7.55373,10.30209
2024-08-20 20:30:00,23.23739,23.41842,23.08721,6.654100000000001,7.6156500000000005,10.33499
2024-08-20 21:00:00,23.02734,23.23739,22.99746,6.627089999999999,7.66058,10.13354
2024-08-20 21:30:00,22.87811,23.08721,22.93771,6.436450000000001,7.59229,10.0117
2024-08-20 22:00:00,22.75918,22.96759,22.84835,6.6639100000000004,7.58899,10.16212
2024-08-20 22:30:00,22.58157,22.81857,22.78887,6.2768500000000005,7.51219,10.20754
2024-08-20 23:00:00,22.34603,22.69985,22.72949,6.71694,7.620839999999999,10.59838
2024-08-20 23:30:00,22.05392,22.52255,22.64065,6.5605899999999995,7.61198,10.273200000000001
2024-08-21 00:00:00,21.82189,22.34603,22.58157,6.49092,7.6869000000000005,10.33032
2024-08-21 00:30:00,21.62014,22.1705,22.49304,6.68618,7.7745999999999995,10.41706
2024-08-21 01:00:00,21.39093,21.96673,22.40478,6.598,7.64417,10.43232
2024-08-21 01:30:00,21.21997,21.85083,22.31674,6.489240000000001,7.58743,10.1825
2024-08-21 02:00:00,21.07809,21.67767,22.1997,6.59535,7.50576,10.33053
2024-08-21 02:30:00,20.93682,21.53399,22.11215,6.65643,7.712090000000001,10.54378
2024-08-21 03:00:00,20.79605,21.41949,22.02484,6.562030000000001,7.6445,10.42193
2024-08-21 03:30:00,20.71188,21.30532,21.93774,6.64175,7.616820000000001,10.25651
2024-08-21 04:00:00,20.62786,21.21997,21.82189,6.692130000000001,7.67975,10.16434
2024-08-21 04:30:00,20.57199,21.13482,21.79302,6.71479,7.55748,10.30975
2024-08-21 05:00:00,20.48828,21.04983,21.70648,6.553979999999999,7.802009999999999,10.43473
2024-08-21 05:30:00,20.40478,20.96502,21.62014,6.518319999999999,7.73785,10.29321
2024-08-21 06:00:00,20.37701,20.88043,21.56271,6.718979999999999,7.28639,10.51398
2024-08-21 06:30:00,20.40478,20.85229,21.50534,6.62962,7.590199999999999,10.19257
2024-08-21 07:00:00,20.48828,20.82418,21.44808,6.467499999999999,7.7656600000000005,10.17573
2024-08-21 07:30:00,20.59991,20.85229,21.39093,6.54932,7.5046,10.12654
2024-08-21 08:00:00,20.96502,20.93682,21.36236,6.40584,7.73353,10.45467
2024-08-21 08:30:00,21.33383,21.07809,21.33383,6.48085,7.385120000000001,10.01762
2024-08-21 09:00:00,21.62014,21.24841,21.33383,6.63856,7.60227,10.332650000000001
2024-08-21 09:30:00,21.99578,21.41949,21.33383,6.263109999999999,7.318280000000001,10.099120000000001
2024-08-21 10:00:00,22.22888,21.64889,21.39093,6.37961,7.4554599999999995,10.377699999999999
2024-08-21 10:30:00,22.31674,21.76416,21.44808,6.39729,7.416989999999999,10.222050000000001
2024-08-21 11:00:00,22.28741,21.82189,21.50534,6.340999999999999,7.20059,10.482619999999999
2024-08-21 11:30:00,22.37539,21.90875,21.53399,6.4685999999999995,7.39527,10.06171
2024-08-21 12:00:00,22.52255,21.99578,21.59143,6.50163,7.46006,10.06004
2024-08-21 12:30:00,22.81857,22.11215,21.62014,6.50131,7.40367,10.33722
2024-08-21 13:00:00,23.38818,22.34603,21.67767,6.07371,7.47126,9.83057
2024-08-21 13:30:00,24.12133,22.69985,21.76416,6.30522,7.1874199999999995,9.77051
2024-08-21 14:00:00,24.40036,22.99746,21.82189,6.15374,7.19813,9.90517
2024-08-21 14:30:00,24.46267,23.2073,21.96673,6.30001,7.276009999999999,10.00659
2024-08-21 15:00:00,24.30709,23.2976,22.08303,6.427810000000001,7.071719999999999,10.120700000000001
2024-08-21 15:30:00,24.40036,23.32778,22.1997,6.01815,7.209409999999999,9.97984
2024-08-21 16:00:00,24.36923,23.44866,22.25817,6.11386,7.132969999999999,9.804649999999999
2024-08-21 16:30:00,24.15222,23.44866,22.34603,6.182449999999999,6.9758000000000004,9.80028
2024-08-21 17:00:00,23.87518,23.35797,22.40478,5.91162,7.00784,9.71508
2024-08-21 17:30:00,23.6004,23.26748,22.43417,5.91152,7.21291,9.90075
2024-08-21 18:00:00,23.32778,23.11721,22.49304,5.9699,7.03178,10.0012
2024-08-21 18:30:00,23.02734,22.99746,22.49304,5.92897,7.327649999999999,9.93987
2024-08-21 19:00:00,22.78887,22.81857,22.46359,6.05873,6.98899,9.76666
2024-08-21 19:30:00,22.552,22.67025,22.43417,5.92928,7.35401,9.83121
2024-08-21 20:00:00,22.28741,22.52255,22.40478,5.95385,7.00906,10.06946
2024-08-21 20:30:00,22.08303,22.37539,22.37539,6.065659999999999,7.138229999999999,9.97526
2024-08-21 21:00:00,21.90875,22.22888,22.31674,6.03155,7.01731,10.19998
2024-08-21 21:30:00,21.73529,22.08303,22.22888,6.09187,7.26328,9.939879999999999
2024-08-21 22:00:00,21.59143,21.96673,22.1997,5.81787,7.13697,9.89129
2024-08-21 22:30:00,21.50534,21.85083,22.11215,5.87694,7.179779999999999,9.99094
2024-08-21 23:00:00,21.41949,21.73529,22.05392,5.7420100000000005,7.42003,10.07962
2024-08-21 23:30:00,21.30532,21.67767,21.96673,5.83176,7.26789,10.11445
2024-08-22 00:00:00,21.19155,21.59143,21.93774,5.76833,7.00954,9.995619999999999
2024-08-22 00:30:00,21.04983,21.47671,21.87979,5.98554,7.17223,10.041369999999999
2024-08-22 01:00:00,20.93682,21.39093,21.79302,5.647320000000001,6.99649,9.8578
2024-08-22 01:30:00,20.82418,21.27685,21.76416,5.93049,7.062390000000001,9.915799999999999
2024-08-22 02:00:00,20.73989,21.19155,21.67767,5.95903,7.0396600000000005,10.11806
2024-08-22 02:30:00,20.62786,21.10644,21.64889,5.40255,7.23392,10.23436
2024-08-22 03:00:00,20.51614,21.02154,21.59143,5.78676,7.070849999999999,9.70757
2024-08-22 03:30:00,20.43261,20.93682,21.50534,5.94754,7.08693,9.83014
2024-08-22 04:00:00,20.34924,20.88043,21.44808,5.85034,7.1817400000000005,9.96253
2024-08-22 04:30:00,20.26608,20.79605,21.39093,5.9068000000000005,7.4093599999999995,10.02139
2024-08-22 05:00:00,20.21072,20.71188,21.33383,5.83295,7.06082,10.00468
2024-08-22 05:30:00,20.18307,20.65582,21.30532,5.80938,7.031370000000001,9.806479999999999
2024-08-22 06:00:00,20.15548,20.59991,21.24841,5.65921,7.05163,10.29345
2024-08-22 06:30:00,20.18307,20.57199,21.16317,5.55495,7.27458,9.88188
2024-08-22 07:00:00,20.18307,20.54406,21.13482,6.09374,7.04447,10.020389999999999
2024-08-22 07:30:00,20.26608,20.54406,21.10644,5.803669999999999,6.97497,10.14936
2024-08-22 08:00:00,20.34924,20.57199,21.07809,5.717239999999999,7.132769999999999,9.99488
2024-08-22 08:30:00,20.40478,20.59991,21.04983,5.91896,7.02217,9.90356
2024-08-22 09:00:00,20.43261,20.59991,21.02154,5.57489,7.059799999999999,9.74461
2024-08-22 09:30:00,20.57199,20.62786,20.99328,5.89463,7.22347,9.99093
2024-08-22 10:00:00,20.88043,20.71188,20.96502,5.48656,7.106560000000001,9.784370000000001
2024-08-22 10:30:00,21.27685,20.88043,20.99328,5.5700199999999995,7.32177,10.007489999999999
2024-08-22 11:00:00,21.62014,21.07809,21.02154,5.8722,7.24467,9.837990000000001
2024-08-22 11:30:00,21.82189,21.24841,21.04983,5.73025,6.97811,9.992750000000001
2024-08-22 12:00:00,21.93774,21.39093,21.10644,6.02705,7.2773900000000005,9.87321
2024-08-22 12:30:00,22.02484,21.47671,21.16317,5.71459,6.87228,9.68536
2024-08-22 13:00:00,22.28741,21.59143,21.21997,5.54705,6.78643,9.72456
2024-08-22 13:30:00,22.14129,21.70648,21.24841,5.7070799999999995,6.95421,9.797749999999999
2024-08-22 14:00:00,21.87979,21.67767,21.33383,5.70977,6.955509999999999,10.0198
2024-08-22 14:30:00,22.08303,21.62014,21.36236,5.68192,7.15033,9.70654
2024-08-22 15:00:00,22.67025,21.82189,21.36236,5.58759,6.53934,10.02425
2024-08-22 15:30:00,22.90792,22.05392,21.41949,5.625290000000001,6.98149,9.560730000000001
2024-08-22 16:00:00,22.81857,22.1705,21.47671,5.76199,6.978230000000001,9.86708
2024-08-22 16:30:00,22.58157,22.1705,21.56271,5.72265,7.0717,9.79205
2024-08-22 17:00:00,22.08303,22.05392,21.62014,5.4815700000000005,6.93904,10.14738
2024-08-22 17:30:00,21.76416,21.87979,21.62014,5.65183,6.89517,9.868920000000001
2024-08-22 18:00:00,21.53399,21.73529,21.62014,5.74049,6.814430000000001,9.76502
2024-08-22 18:30:00,21.30532,21.59143,21.62014,5.54282,6.9361500000000005,9.64468
2024-08-22 19:00:00,21.10644,21.44808,21.59143,5.58467,6.73285,9.9465
2024-08-22 19:30:00,20.96502,21.33383,21.53399,5.83441,7.03447,9.592920000000001
2024-08-22 20:00:00,20.85229,21.21997,21.50534,5.65802,6.82826,9.733319999999999
2024-08-22 20:30:00,20.73989,21.10644,21.44808,5.61665,7.00152,10.11763
2024-08-22 21:00:00,20.62786,21.02154,21.39093,5.79563,7.1891300000000005,9.8667
2024-08-22 21:30:00,20.51614,20.90863,21.33383,5.76672,7.10147,9.63973
2024-08-22 22:00:00,20.43261,20.85229,21.27685,5.44156,6.86561,9.94071
2024-08-22 22:30:00,20.34924,20.76797,21.24841,5.72263,6.70633,9.9509
2024-08-22 23:00:00,20.2384,20.68386,21.19155,5.70176,7.01873,9.82396
2024-08-22 23:30:00,20.18307,20.62786,21.13482,5.50304,6.995369999999999,9.99996
2024-08-23 00:00:00,20.07272,20.54406,21.10644,5.7872699999999995,7.05809,9.97517
2024-08-23 00:30:00,19.90777,20.46044,21.02154,5.85155,7.112780000000001,10.08891
2024-08-23 01:00:00,19.60726,20.3215,20.99328,8.80932,6.976649999999999,9.72458
2024-08-23 01:30:00,19.36322,20.10025,20.90863,11.44683,7.20225,9.88345
2024-08-23 02:00:00,19.28216,19.96267,20.82418,14.315729999999999,7.27102,9.69406
2024-08-23 02:30:00,19.22827,19.85296,20.76797,14.44198,6.77862,9.819930000000001
2024-08-23 03:00:00,19.25518,19.79824,20.71188,14.813109999999998,7.19368,9.964929999999999
2024-08-23 03:30:00,19.22827,19.74359,20.62786,15.34528,7.24797,9.9506
2024-08-23 04:00:00,19.22827,19.68902,20.57199,14.77009,6.9985800000000005,9.89914
2024-08-23 04:30:00,19.20132,19.66174,20.51614,14.66402,7.17443,10.067450000000001
2024-08-23 05:00:00,19.17443,19.60726,20.43261,14.683560000000002,7.34852,10.022459999999999
2024-08-23 05:30:00,19.17443,19.60726,20.40478,14.706199999999999,7.232130000000001,9.647749999999998
2024-08-23 06:00:00,19.14752,19.55288,20.34924,14.37463,7.47681,9.89079
2024-08-23 06:30:00,19.12066,19.52575,20.3215,14.625869999999999,7.414020000000001,9.92714
2024-08-23 07:00:00,19.17443,19.49859,20.26608,14.978159999999999,7.395789999999999,9.692870000000001
2024-08-23 07:30:00,19.22827,19.52575,20.2384,14.39619,7.28362,9.73491
2024-08-23 08:00:00,19.33615,19.55288,20.21072,14.56209,7.46454,10.08948
2024-08-23 08:30:00,19.44436,19.60726,20.18307,14.507900000000001,7.4174500000000005,10.0384
2024-08-23 09:00:00,19.55288,19.63449,20.18307,14.43472,7.16615,10.024429999999999
2024-08-23 09:30:00,19.90777,19.77087,20.15548,14.67831,7.52452,10.03675
2024-08-23 10:00:00,20.37701,19.96267,20.15548,14.28102,7.37223,9.817720000000001
2024-08-23 10:30:00,20.85229,20.2384,20.2384,14.188229999999999,7.066020000000001,10.04919
2024-08-23 11:00:00,21.50534,20.57199,20.26608,13.92051,7.519080000000001,9.70829
2024-08-23 11:30:00,22.1705,20.99328,20.37701,13.86012,7.55444,9.90841
2024-08-23 12:00:00,22.69985,21.41949,20.48828,13.89014,7.38732,9.84086
2024-08-23 12:30:00,23.14721,21.82189,20.65582,13.364210000000002,7.348050000000001,9.90418
2024-08-23 13:00:00,23.63082,22.1997,20.82418,13.353000000000002,7.46699,9.79854
2024-08-23 13:30:00,23.99801,22.552,20.99328,12.82828,7.381469999999999,9.81725
2024-08-23 14:00:00,24.1831,22.84835,21.16317,12.653590000000001,7.313350000000001,9.60613
2024-08-23 14:30:00,23.69177,22.93771,21.36236,13.07836,7.33132,9.78875
2024-08-23 15:00:00,23.2976,22.75918,21.50534,12.44872,7.3288400000000005,9.79981
2024-08-23 15:30:00,23.44866,22.75918,21.59143,12.38887,7.28769,9.9799
2024-08-23 16:00:00,23.32778,22.75918,21.67767,12.802679999999999,7.5344999999999995,9.63925
2024-08-23 16:30:00,23.08721,22.72949,21.76416,12.29228,7.5466500000000005,9.8123
2024-08-23 17:00:00,22.84835,22.61108,21.82189,12.596499999999999,7.557510000000001,10.0199
2024-08-23 17:30:00,22.58157,22.46359,21.82189,12.72559,7.322190000000001,9.95423
2024-08-23 18:00:00,22.31674,22.31674,21.85083,12.22464,7.72012,9.73924
2024-08-23 18:30:00,21.96673,22.14129,21.79302,12.481209999999999,7.60708,9.63869
2024-08-23 19:00:00,21.59143,21.90875,21.79302,12.25197,7.60063,9.99358
2024-08-23 19:30:00,21.27685,21.67767,21.76416,12.18169,7.491689999999999,9.80419
2024-08-23 20:00:00,21.02154,21.47671,21.70648,12.437610000000001,7.62699,9.95059
2024-08-23 20:30:00,20.79605,21.27685,21.62014,12.412040000000001,7.36702,9.95053
2024-08-23 21:00:00,20.65582,21.10644,21.53399,12.36886,7.414949999999999,9.584380000000001
2024-08-23 21:30:00,20.48828,20.96502,21.44808,12.30832,7.5613600000000005,9.92515
2024-08-23 22:00:00,20.34924,20.85229,21.39093,12.25246,7.558629999999999,9.772219999999999
2024-08-23 22:30:00,20.2384,20.71188,21.30532,12.40578,7.45175,9.76909
2024-08-23 23:00:00,20.18307,20.62786,21.21997,12.12524,7.43862,9.7366
2024-08-23 23:30:00,20.12786,20.54406,21.16317,12.24826,7.624549999999999,9.83893
2024-08-24 00:00:00,20.04519,20.48828,21.07809,12.459349999999999,7.60863,9.809610000000001
2024-08-24 00:30:00,19.93524,20.40478,21.02154,12.00553,7.69102,9.831850000000001
2024-08-24 01:00:00,19.82559,20.29376,20.96502,12.204619999999998,7.56921,9.74216
2024-08-24 01:30:00,19.79824,20.21072,20.90863,11.87853,7.81294,9.97126
2024-08-24 02:00:00,19.74359,20.12786,20.82418,12.05707,7.698180000000001,10.098690000000001
2024-08-24 02:30:00,19.66174,20.07272,20.79605,12.31173,7.5521,10.0739
2024-08-24 03:00:00,19.60726,20.01763,20.73989,12.134269999999999,7.53364,9.77543
2024-08-24 03:30:00,19.49859,19.96267,20.65582,12.17786,7.448440000000001,10.192260000000001
2024-08-24 04:00:00,19.36322,19.85296,20.59991,12.39809,7.91046,10.11181
2024-08-24 04:30:00,19.25518,19.77087,20.54406,11.939869999999999,7.90855,10.043280000000001
2024-08-24 05:00:00,19.12066,19.68902,20.48828,12.45688,7.795599999999999,9.817829999999999
2024-08-24 05:30:00,19.01336,19.58007,20.43261,12.1226,7.79073,10.05394
2024-08-24 06:00:00,18.9331,19.49859,20.37701,12.39986,7.631309999999999,9.9047
2024-08-24 06:30:00,18.90637,19.41729,20.29376,12.12448,7.65121,9.9556
2024-08-24 07:00:00,19.06695,19.41729,20.26608,12.40807,7.8056399999999995,10.042710000000001
2024-08-24 07:30:00,19.22827,19.44436,20.21072,12.195780000000001,7.783510000000001,9.75435
2024-08-24 08:00:00,19.41729,19.52575,20.15548,11.57441,7.759539999999999,9.70135
2024-08-24 08:30:00,19.71627,19.63449,20.15548,11.51864,7.470540000000001,9.75041
2024-08-24 09:00:00,20.07272,19.82559,20.15548,11.90106,7.49885,9.82077
2024-08-24 09:30:00,20.43261,20.04519,20.18307,11.57474,7.59827,9.80827
2024-08-24 10:00:00,20.85229,20.26608,20.21072,11.31962,7.631209999999999,9.73982
2024-08-24 10:30:00,21.36236,20.54406,20.29376,11.31696,7.61535,9.44565
2024-08-24 11:00:00,22.02484,20.93682,20.37701,11.17248,7.23799,9.74375
2024-08-24 11:30:00,22.69985,21.36236,20.48828,11.04694,7.064579999999999,9.73302
2024-08-24 12:00:00,23.26748,21.79302,20.62786,10.89553,7.38437,9.584620000000001
2024-08-24 12:30:00,23.38818,22.11215,20.79605,10.72799,7.5559899999999995,9.84054
2024-08-24 13:00:00,23.17724,22.25817,20.99328,10.40846,7.31547,9.70819
2024-08-24 13:30:00,22.90792,22.25817,21.13482,10.32476,7.34539,9.89695
2024-08-24 14:00:00,23.26748,22.28741,21.21997,10.25112,7.103800000000001,9.89522
2024-08-24 14:30:00,23.2976,22.49304,21.33383,10.1473,7.04833,9.70253
2024-08-24 15:00:00,22.93771,22.43417,21.41949,9.96868,7.37362,9.643419999999999
2024-08-24 15:30:00,23.08721,22.40478,21.47671,9.8912,7.218030000000001,9.74194
2024-08-24 16:00:00,22.99746,22.46359,21.53399,9.73954,7.26512,9.87943
2024-08-24 16:30:00,22.90792,22.40478,21.59143,9.67011,7.1193599999999995,9.65963
2024-08-24 17:00:00,22.96759,22.46359,21.64889,9.659619999999999,7.0693,9.89452
2024-08-24 17:30:00,22.90792,22.46359,21.70648,9.52857,7.28529,9.74878
2024-08-24 18:00:00,22.64065,22.43417,21.73529,9.2307,7.04205,9.93341
2024-08-24 18:30:00,22.22888,22.25817,21.73529,9.25873,7.091799999999999,9.90484
2024-08-24 19:00:00,21.76416,22.02484,21.76416,9.25809,7.0911,9.66995
2024-08-24 19:30:00,21.44808,21.79302,21.73529,9.30907,7.2195599999999995,9.932680000000001
2024-08-24 20:00:00,21.16317,21.56271,21.64889,9.01356,7.18264,9.89262
2024-08-24 20:30:00,20.90863,21.36236,21.62014,9.28616,7.11551,9.82916
2024-08-24 21:00:00,20.71188,21.19155,21.53399,9.66351,7.082249999999999,9.75592
2024-08-24 21:30:00,20.46044,21.02154,21.44808,9.33852,7.370699999999999,9.70701
2024-08-24 22:00:00,20.3215,20.88043,21.39093,9.08375,7.380789999999999,9.69905
2024-08-24 22:30:00,20.10025,20.71188,21.30532,9.15224,7.109450000000001,9.5205
2024-08-24 23:00:00,19.96267,20.57199,21.21997,9.131540000000001,7.05716,9.762419999999999
2024-08-24 23:30:00,19.82559,20.43261,21.10644,9.60404,7.24423,9.441479999999999
2024-08-25 00:00:00,19.71627,20.29376,21.04983,9.21419,7.15244,10.02305
2024-08-25 00:30:00,19.60726,20.18307,20.96502,9.38582,7.17701,10.02673
2024-08-25 01:00:00,19.47146,20.07272,20.88043,9.36998,7.38313,9.45899
2024-08-25 01:30:00,19.41729,19.96267,20.79605,9.13761,7.4463,9.60899
2024-08-25 02:00:00,19.36322,19.93524,20.73989,9.308959999999999,7.22198,10.00653
2024-08-25 02:30:00,19.28216,19.85296,20.62786,9.36056,7.228130000000001,9.61148
2024-08-25 03:00:00,19.17443,19.74359,20.57199,9.05987,7.2148900000000005,9.88169
2024-08-25 03:30:00,19.06695,19.68902,20.54406,9.60253,7.03666,9.61937
2024-08-25 04:00:00,18.9331,19.58007,20.48828,9.00103,7.15152,9.874189999999999
2024-08-25 04:30:00,18.82629,19.47146,20.40478,9.20304,7.09549,9.88899
2024-08-25 05:00:00,18.77304,19.39025,20.3215,8.94445,7.28318,9.76843
2024-08-25 05:30:00,18.71984,19.30917,20.26608,9.11716,7.382210000000001,9.87555
2024-08-25 06:00:00,18.64016,19.25518,20.18307,9.19271,7.35083,10.02497
2024-08-25 06:30:00,18.61364,19.17443,20.12786,9.03085,7.3904,9.91541
2024-08-25 07:00:00,18.64016,19.14752,20.07272,8.84447,7.472040000000001,10.03003
2024-08-25 07:30:00,18.71984,19.14752,20.01763,8.89592,7.24499,9.9079
2024-08-25 08:00:00,18.85299,19.17443,19.99017,8.916409999999999,7.32954,9.87191
2024-08-25 08:30:00,18.90637,19.20132,19.96267,8.79633,7.236420000000001,9.69213
2024-08-25 09:00:00,19.09381,19.25518,19.93524,8.703370000000001,7.21308,9.80048
2024-08-25 09:30:00,19.58007,19.41729,19.93524,8.69729,7.1221000000000005,9.92
2024-08-25 10:00:00,20.15548,19.68902,19.93524,8.41854,7.07477,9.65188
2024-08-25 10:30:00,20.85229,20.01763,19.99017,8.81078,7.144880000000001,9.8583
2024-08-25 11:00:00,21.59143,20.43261,20.01763,8.33232,6.920120000000001,9.47978
2024-08-25 11:30:00,22.28741,20.88043,20.15548,8.26165,7.11827,9.55749
2024-08-25 12:00:00,22.78887,21.30532,20.29376,8.37149,7.04967,9.75586
2024-08-25 12:30:00,23.26748,21.67767,20.46044,8.50524,6.83846,9.84796
2024-08-25 13:00:00,23.75277,22.08303,20.62786,8.0956,6.762460000000001,9.62774
2024-08-25 13:30:00,24.36923,22.49304,20.82418,8.30919,6.70877,9.75559
2024-08-25 14:00:00,24.27606,22.81857,21.02154,8.01702,6.8434099999999995,9.747160000000001
2024-08-25 14:30:00,24.1831,22.90792,21.21997,7.79719,6.838579999999999,9.50237
2024-08-25 15:00:00,24.27606,22.99746,21.39093,7.972569999999999,6.79574,9.35144
2024-08-25 15:30:00,23.90585,23.05728,21.53399,7.758990000000001,6.737940000000001,9.70007
2024-08-25 16:00:00,23.2976,22.90792,21.64889,7.50678,6.70114,9.74292
2024-08-25 16:30:00,23.2073,22.75918,21.70648,7.69794,6.80486,9.49134
2024-08-25 17:00:00,23.14721,22.69985,21.76416,7.571210000000001,6.611930000000001,9.48959
2024-08-25 17:30:00,23.08721,22.67025,21.82189,7.4873899999999995,6.53662,9.62674
2024-08-25 18:00:00,22.84835,22.58157,21.82189,7.42481,6.7792699999999995,9.81401
2024-08-25 18:30:00,22.552,22.49304,21.85083,7.6189599999999995,6.90229,9.51718
