date,theta_1,t_dew,ws,rh,wd,sw_out,t_avg,H,vp,LE,sw_in,theta_mean,es,Rn,theta_2,vpd,lw_in,G,lw_out,t_min,t_max,Rn_subday_gaps,H_subday_gaps,G_subday_gaps,LE_subday_gaps,rso,flux,energy,H_corr,DOY,ebc_cf,ebr_5day_clim,LE_corr,ebr,flux_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,ETrF,ETrF_filtered,ET_fill,ET_gap,ET_fill_val
2024-12-20,,-10.499223924792078,2.57158510625,40.946673958333335,284.37538829166664,79.8908893945946,1.6545666543750002,13.001840820833335,0.28161053361594474,3.306618710465608,175.52625464761906,,0.7186093273659447,24.855623555555557,,0.43699879375,257.18735141843973,,321.1354340425532,-4.808708,9.158392,3.0,0.0,48.0,5.0,135.51061338702567,16.308459531298944,,,355,,,10.32303601399478,,,,0.1144097522938585,0.3571793716474246,1.9000000000000001,1.2000000000000002,0.0,,0.18798914297232872,0.3571793716474246,True,0.3571793716474246
2024-12-21,,-10.252370170130078,2.683133291666667,41.98613625,284.45368329583334,,1.6764524125,6.783311854166667,0.28660748389768054,3.3220737674603176,175.34966142304458,,0.7234204026476805,27.317388476190477,,0.43681291875,256.3698121031746,,319.16780257936506,-3.037003,9.547203,6.0,0.0,48.0,14.0,135.5649937046323,10.105385621626985,,,356,,,6.233399909758831,,,,0.1149468793395622,0.2156815042219995,1.2000000000000002,0.8,0.0,,0.1797345868516662,0.2156815042219995,True,0.2156815042219995
2024-12-22,,-9.680815076178154,2.1154625770833335,41.109418749999996,289.8644854166667,,2.4197717229166664,10.699029433333335,0.30070667188834854,3.4148906291666665,122.6611944896705,,0.7531110614716819,22.721713541666663,,0.45240438958333334,283.80413641304347,,322.7263934782609,-3.658448,8.678109,0.0,0.0,48.0,0.0,135.66023470372713,14.113920062500002,,,357,,,8.419168886906535,,,,0.11824153291466451,0.2915160522427063,1.7000000000000002,1.1,0.0,,0.1714800307310037,0.2915160522427063,True,0.2915160522427063
2024-12-23,,-7.609770297060355,2.1662860979166667,45.43554833333334,289.35022499999997,73.5882184185,3.546604225,17.479459733333332,0.3536368100978608,3.1354098325,164.0065565373913,,0.8427453100978609,26.28621108333333,,0.4891085,269.2339010416667,,328.75117916666665,-3.976363,13.15388,0.0,0.0,48.0,0.0,135.79632417027315,20.61486956583333,,,358,,,8.476252878577231,,,,0.10868030692455748,0.29380585429861417,1.8,1.2000000000000002,0.0,,0.1632254746103412,0.29380585429861417,True,0.29380585429861417
2024-12-24,,-6.371349085503343,2.6318673479166668,47.985221180555556,247.61084695833333,,3.9530868416666665,5.183281489583333,0.39009802173730757,3.2382497000000003,118.48188348372094,,0.8373150981261964,12.795645416666666,,0.4472170763888889,285.40409680851064,,328.6682085106383,-1.089904,10.94088,0.0,0.0,48.0,0.0,135.97323946314594,8.421531189583334,,,359,,,8.491414174504447,,,,0.11228819934939807,0.2944447451303893,1.9000000000000001,1.3,0.4,,0.1549709184896786,0.2944447451303893,True,0.2944447451303893
2024-12-25,,-6.003972366336568,2.6064599166666667,49.78978191489362,282.89256293750003,69.07893915853658,3.6052761981250003,17.074617127083332,0.4024582836853617,6.965676535416667,158.98890714216301,,0.8132292286411954,34.702663208333334,,0.4121810212765957,283.8065510869565,,331.3736608695652,-1.344836,10.16796,0.0,1.0,48.0,6.0,136.19094744243034,24.040293662499998,,,360,,,8.041766805991852,,,,0.24145932355471258,0.27876108850113057,1.9000000000000001,1.2000000000000002,0.0,,0.14671636236901608,0.27876108850113057,True,0.27876108850113057
2024-12-26,,-7.800250499903225,2.4517441270833333,50.55914041666667,236.65423624791666,45.107874366666664,1.6597381847916666,7.054289377083335,0.346167115266494,2.390940845625,111.97992966978404,,0.7041634985998274,8.984169791666668,,0.35799638333333333,272.442964893617,,318.77101205673756,-1.895621,7.848549,0.0,0.0,48.0,1.0,136.44940437952985,9.445230222708336,,,361,,,6.80295916477441,,,,0.08272749639819547,0.2353850706222011,1.7000000000000002,1.1,0.0,,0.13846180624835358,0.2353850706222011,True,0.2353850706222011
2024-12-27,,-6.985350082641136,3.2149782787234042,36.765346666666666,261.2243291666667,,6.9296188333333335,-5.226423250000001,0.3680934756649707,6.237205274625,114.87733763788101,,1.0218705610816374,15.220141499999999,,0.6537770854166667,293.014675,,340.44825104166665,0.3988538,12.53544,0.0,0.0,48.0,0.0,136.74855584959434,1.0107820246249997,,,362,,,11.607707234002692,,,,0.21689046129857414,0.40364247539584236,3.1,2.0,0.0,,0.13020725012769108,0.40364247539584236,True,0.40364247539584236
2024-12-28,,-6.658684953443939,2.0132244416666665,39.57169979166667,217.54644852083334,,6.406777837500001,3.17741700625,0.3826070644380712,3.3492551729166666,136.1059985445141,,1.0269898915214044,16.941436145833332,,0.6443828270833333,284.37212355072467,,339.18461920289855,-3.373532,14.92867,0.0,0.0,48.0,0.0,137.08833660689112,6.526672179166667,,,363,,,11.228110451081422,,,,0.11640802944607996,0.39024862082249145,3.2,2.0,0.0,,0.12195269400702857,0.39024862082249145,True,0.39024862082249145
2024-12-29,,-7.398445265231813,3.55589314375,37.58670770833333,268.20081458333334,,7.217878525,-3.038249833333334,0.35670844682360275,5.791064869166667,170.37430351927898,,1.104637417656936,21.452796666666668,,0.7479289708333333,277.5116393617021,,341.3193914893617,-3.369735,15.13761,0.0,0.0,48.0,0.0,137.46867044386173,2.752815035833333,,,364,,,13.40194457347358,,,,0.20143170137841127,0.46616236533410094,4.1000000000000005,2.5,0.0,,0.11369813788636607,0.46616236533410094,True,0.46616236533410094
2024-12-30,,-9.950809640002847,2.7506090583333336,35.015537083333335,294.9756555,,4.683114175,6.556769041666667,0.2991071268627582,4.951427128541667,168.68020429388713,,0.8965529101960915,14.406903750000003,,0.5974457833333333,262.88500073170735,,336.69888414634147,-5.558813,10.37243,0.0,0.0,48.0,0.0,137.88947003471688,11.508196170208333,,,365,,,6.685263392682257,,,,0.1718124772892197,0.23197587988454763,2.2,1.4000000000000001,0.0,,0.10544358176570345,0.23197587988454763,True,0.23197587988454763
2024-12-31,,-13.739675832723725,2.25112974375,41.320201250000004,257.3857918333333,83.10568949210526,-1.77925725625,15.9507432125,0.21745077657819012,2.5698919773541666,168.93074236206897,,0.5605455994948568,18.859175625,,0.34309482291666665,240.1095625,,305.92065104166664,-7.365864,5.645769,0.0,0.0,48.0,1.0,138.3506367645292,18.52063518985417,,,366,,,3.6652869233528076,,,,0.08863108478375632,0.1264093428529763,1.2000000000000002,0.8,0.0,,0.1053411190441469,0.1264093428529763,True,0.1264093428529763
2025-01-01,,-14.7405020362405,2.338408827083333,39.62608875,248.98560660208332,61.12347868918919,-2.3031573520833333,11.5953102625,0.19976659277487155,2.379279362291667,125.19814526880877,,0.5324461052748716,11.876391729166665,,0.3326795125,251.78860673758865,,303.9591893617021,-6.2276,4.514177,0.0,0.0,48.0,3.0,138.3506367645292,13.974589624791667,,19.391337424007876,1,1.6723431270934372,0.5979634106177828,3.978971488963725,,23.370308912971602,0.5979634106177828,0.08201669342565829,0.13716005355732913,1.5,1.0,0.0,0.09144003570488608,0.11900819751732687,0.1785122962759903,False,
2025-01-02,,-13.018840821396575,2.0039333249999998,37.80504104166666,267.73986480625,74.7590795,0.5527373291666666,14.425396264583334,0.2309701597970324,3.223577221636905,154.69291497413792,,0.6902951222970324,22.045313750000002,,0.4593249625,258.88532291666667,,316.145815625,-6.891173,10.44227,0.0,0.0,48.0,2.0,138.85206054488162,17.64897348622024,,24.743358327830798,2,1.7152636831599364,0.5830007419953968,5.529284938135391,,30.272643265966188,0.5830007419953968,0.11142042264332903,0.19111540452243334,1.6,1.1,0.0,0.11944712782652082,0.12232747153519852,0.19572395445631763,False,
2025-01-03,,-11.108456979987247,2.511921989583333,40.171488958333335,288.38660143541665,,1.4015311516666669,0.9251169999999999,0.2673498649922495,2.7012491696130954,108.41102898509293,,0.6954314087422495,3.6241178333333344,,0.42808154375,265.57447163120565,,315.9117716312057,-1.981826,7.51181,0.0,0.0,48.0,11.0,139.39361961722423,3.626366169613095,,1.5613507914391098,3,1.6877333260972505,0.5925106677323371,4.558988245648545,,6.120339037087655,0.5925106677323371,0.0934414744100772,0.1577042904015507,1.5,1.0,0.0,0.10513619360103381,0.11971292725997364,0.17956939088996046,False,
2025-01-04,,-11.851277559589908,5.259494708333333,37.091650208333334,322.0829875,,1.77776502375,-9.548758999999999,0.2553706297356112,8.127087715,142.44383765741105,,0.7072345755689445,12.584474381249999,,0.45186394583333334,255.28502269503545,,316.53190106382976,-3.379849,6.524794,0.0,1.0,48.0,0.0,139.97518034517702,-1.4216712849999986,,-15.755277306965642,4,1.6499816685043203,0.6060673394671606,13.409545748076663,,-2.3457315588889784,0.6060673394671606,0.2812318247981182,0.46402735551691376,2.9000000000000004,1.8,0.0,0.16000943293686679,0.10763676274362968,0.3121466119565261,False,
2025-01-05,,-15.987093441903106,2.0022360999999997,31.75556895833333,269.644195625,77.26677118325,-0.5028283208333334,22.93672275,0.18050913826070747,4.567850738541667,170.70676790360503,,0.6171601111773741,25.54302722916667,,0.4366509729166667,250.19345833333333,,311.20254375,-6.499882,6.96504,0.0,0.0,48.0,0.0,140.59659699709516,27.504573488541666,,37.46738920711707,5,1.6335110126889016,0.6121783031960787,7.461634485726945,,44.92902369284402,0.6121783031960787,0.15772693079588695,0.2576486784527016,1.9000000000000001,1.3,0.0,0.13560456760668504,0.10933774177104241,0.2077417093649806,False,
2025-01-06,,-12.045160711061575,1.7092090437499998,36.91544208333333,239.15963695833332,,1.5095835695833333,17.50252776125,0.2475959371112251,2.89824333125,125.01002523197491,,0.6963822204445584,26.77741911041667,,0.44878628333333337,283.5927625,,322.56840489130434,-2.795948,6.585934,0.0,0.0,48.0,0.0,141.25771152028295,20.4007710925,,31.64582552562012,6,1.8080717229703755,0.6190519779404181,5.240231813520589,,36.886057339140706,0.5530754047506248,0.10026612755422988,0.1812883500025439,1.7000000000000002,1.1,0.0,0.10664020588384934,0.1000501684817594,0.170085286418991,False,
2025-01-07,,-12.966501767489069,2.7841532208333333,42.57551083333333,217.68413437499999,53.932615048260864,-1.1158562270833332,10.982382335416666,0.23414550628953876,1.4417286964583333,136.16804156896552,,0.5874607521228721,15.002523145833335,,0.35331524583333335,253.24341382978724,,305.59083085106386,-6.958197,5.365787,0.0,0.0,48.0,0.0,141.95835330830616,12.424111031875,,17.083858032805523,7,1.555569412085795,0.6242072339986727,2.242709060736909,,19.326567093542433,0.6428514164849408,0.04975381093182394,0.07739550642024516,2.2,1.4000000000000001,0.0,0.03517977564556598,0.09788295112488991,0.21534249247475784,False,
2025-01-08,,-18.719782341774216,2.1272038854166664,29.89731479166667,280.47041020833336,72.31629199386363,-2.638696841666667,20.064471770833332,0.14431041227859617,3.81496024,170.94618945297805,,0.5276898247785962,24.132286708333336,,0.3833794125,242.83368214285713,,302.7599083333333,-7.570696,5.252496,0.0,0.0,48.0,0.0,142.6983389629029,23.879432010833334,,36.278004045181085,8,1.8080717229703755,0.6282168775995375,6.897721734200277,,43.17572577938136,0.5530754047506248,0.13146483153449418,0.23769784446258302,2.3000000000000003,1.5,0.0,0.10334688889677521,0.08753955715292709,0.20134098145173232,False,
2025-01-09,,-17.758198643643055,4.486315875,24.23529520833333,129.14625754166667,,1.1389892085416666,9.984145858333333,0.15661028255250675,2.737044204583334,185.4683527437304,,0.6738757221358401,19.503017395833332,,0.5172654395833334,239.40285851063828,,313.42977340425534,-6.006147,4.73199,0.0,0.0,48.0,0.0,143.4774720520426,12.721190062916667,,16.07648252159673,9,1.6102010877754143,0.6326066299226673,4.407191555509478,,20.48367407710621,0.6210404449431578,0.09465620325401831,0.152415521444311,2.8000000000000003,1.8,0.0,0.05443411480153964,0.08000466589107456,0.2240130644950088,False,
2025-01-10,,-20.546562448972043,2.1666641625,26.330728958333335,277.6488233333333,74.83025796046512,-2.9548715616666663,21.105094854166666,0.12404134649715975,3.1038191914583333,171.5363267618391,,0.5202397485804932,28.04248060416667,,0.39619840208333335,240.77679945652176,,302.7647472826087,-9.303648,5.15,0.0,0.0,27.0,0.0,144.29554286571314,24.208914045625,,31.963177024374712,10,1.5144768239724065,0.637272824952899,4.70066223126442,,36.66383925563913,0.6602940264064548,0.10692683256819234,0.16193820978530524,1.8,1.2000000000000002,0.0,0.08996567210294736,0.08087439785860517,0.1455739161454893,False,
2025-01-11,,-18.755065683543542,5.0944624124999995,25.20903708333333,316.87985072916666,98.19929485,-0.2052180166666667,13.746849706250002,0.144862535401625,3.4234681645833334,176.30627170799704,,0.6246962208182917,25.593417020833332,,0.4798336854166667,240.68614791666667,-5.451749195833333,309.21373124999997,-8.537373,5.179326,0.0,0.0,0.0,0.0,145.15232817104737,17.170317870833337,31.045166216666665,21.388114660843314,11,1.5558557136999331,0.6493996181751562,5.326422504536803,0.5530754047506248,26.714537165380115,0.6427331218406689,0.11824484504547604,0.18397191777956717,2.1,1.3,0.0,0.08760567513312723,0.0871469191651069,0.1830085302467245,False,
2025-01-12,,-20.24526766959023,2.2885263708333334,28.335868125,243.7116653958333,82.43060297954545,-3.427115670833333,24.167123833333335,0.12672140885792546,2.701069038125,190.46132475715473,,0.4948335380245921,28.899259812499995,,0.3681121291666667,230.95826793478264,-7.774487083333334,296.2679722826087,-10.09399,3.232744,0.0,0.0,0.0,0.0,146.0475909684165,26.868192871458334,36.67374689583333,36.60054894765452,12,1.5144768239724065,0.6535954425979517,4.090706458189753,0.732627428219257,40.69125540584427,0.6602940264064548,0.09301070619611264,0.1408625589153193,1.7000000000000002,1.1,0.0,0.08286032877371723,0.08176353180578426,0.13899800406983326,False,
2025-01-13,,-21.88777993265599,2.5800058416666665,25.69192,262.6010228104167,92.08159825,-4.037700439583333,16.845741229166666,0.11008434292496222,3.4605299844761905,199.99756458445168,,0.4749731074296773,35.81894752380953,,0.3684560553191489,229.07435942028988,-2.9083098125000006,298.5429724637681,-9.677142,3.040275,6.0,0.0,0.0,11.0,146.98108025012695,20.30627121364286,38.72725733630953,25.512484674209354,13,1.5144768239724065,0.6659527226329576,5.240892460150782,0.5243405448855347,30.753377134360136,0.6602940264064548,0.11909414828641049,0.18036532745050177,1.6,1.1,0.0,0.1127283296565636,0.08346470567181803,0.13354352907490885,False,
2025-01-14,,-22.28892441042785,2.5271101000000002,24.589560833333334,283.5328416875,90.09697458461538,-4.12253165,18.0528795625,0.10659292347009135,2.5797674802083335,183.27161415606642,,0.466961177636758,23.7227470625,,0.3603682541666667,227.47497187500002,-6.222801250000001,296.4794583333333,-9.573278,2.724907,0.0,0.0,0.0,9.0,147.95253076336058,20.63264704270833,29.9455483125,27.340667703371366,14,1.5144768239724065,0.6721313626504606,3.9069980600132146,0.6890054851356908,31.247665763384582,0.6602940264064548,0.08877562206081173,0.13444862214483286,1.7000000000000002,1.1,0.0,0.07908742479107814,0.0773980595068725,0.13157670116168324,False,
2025-01-15,,-21.982272989219496,2.865238683333333,24.068591875,287.91890276875,,-3.5815336499999995,12.366282666666669,0.11031138614551667,3.0763955854500002,213.61559891187738,,0.49912217572885,42.393615249999996,,0.3888107895833333,231.025925,-2.7592716666666663,300.0254458333333,-9.165534,4.982966,8.0,0.0,0.0,10.0,148.96166277898573,15.442678252116668,45.15288691666666,18.399074103128957,15,1.4878419488763333,0.678943738035354,4.5771904033704764,0.3420086578432381,22.976264506499433,0.672114400830836,0.10591960109382483,0.15759162571564014,2.4000000000000004,1.5,0.0,0.06566317738151671,0.07573321923119694,0.18175972615487268,False,
2025-01-16,,-21.867732272973637,3.00557296875,23.067391041666667,290.43534108958335,,-2.9253436791666663,17.5879439375,0.11137660359641828,2.6341048259313724,193.25495789420063,,0.521326089013085,23.325936249999998,,0.4099494854166667,230.0609953900709,-2.2319243125,300.9370709219858,-8.631021,5.263206,0.0,0.0,0.0,17.0,150.00818186785781,20.222048763431374,25.557860562499997,25.715820534109977,16,1.4621277293976465,0.6873525592898643,3.851397708134421,0.7912261949305084,29.567218242244397,0.683934775255217,0.09074765566631723,0.1326846637275519,2.0,1.3,0.0,0.06634233186377594,0.07429025726074834,0.14858051452149668,False,
2025-01-17,,-22.10416524893863,2.5271054041666665,20.172075,263.4763672916667,97.33506463783783,-0.8806880418749999,13.140361954166666,0.1100307532757306,2.6450042340686273,192.6777704905956,,0.6259630407757306,25.000189583333334,,0.5159322875,238.18705,1.0936183333333338,308.71372916666667,-10.11369,8.305978,0.0,0.0,0.0,12.0,151.09177868619747,15.785366188235294,23.90657125,19.141928215325702,17,1.456727621513957,0.69721422630225,3.8530507267891374,0.6602940264064548,22.99497894211484,0.6864701301954539,0.09129889149565074,0.13299761705532015,2.8000000000000003,1.8,0.0,0.04749914894832862,0.0678839118614458,0.19007495321204823,False,
2025-01-18,,-29.35547781973133,3.3697654166666666,16.92544583333333,272.09331210416667,96.1277218915,-3.6164437047916667,23.480930604166662,0.07615208325649792,3.03998061296875,202.00587919122256,,0.4859516376650672,27.730632125,,0.4051919595744681,221.94541145833333,-14.691136604166667,292.51695729166664,-12.15363,1.266536,0.0,0.0,0.0,2.0,152.2121287716093,26.520911217135414,42.421768729166665,34.07945380803811,18,1.4513672555205606,0.7040266016871434,4.412128319080166,0.6251722172748828,38.49158212711828,0.6890054851356908,0.10466240424606632,0.15190358640679674,2.0,1.3,0.0,0.07595179320339837,0.06564320927551934,0.13128641855103867,False,
2025-01-19,,-40.29152996146749,2.343013985416667,7.926190625,262.79141098125,65.37701726428571,-8.140563270833333,16.44040867083333,0.028028529374838348,1.90099508203125,145.36391317685823,7.620602184210526,0.3473106853324184,12.55691625,,0.3212361560283688,218.92811770833336,-8.085155854166667,279.1768,-13.63336,-1.06603,0.0,0.0,0.0,13.0,153.3688923512621,18.341403752864583,20.642072104166665,23.8610708122238,19,1.4513672555205606,0.7138882686995293,2.7590420149657784,0.8885446994036182,26.62011282718958,0.6890054851356908,0.06517128804922949,0.09458747347475012,1.3,0.9,0.0,0.07275959498057702,0.0592224005770272,0.07698912075013536,False,
2025-01-20,,,4.3409338958333334,,315.52593479166666,81.91407705377779,-5.4393879895833335,37.24528686003861,,,181.14354389398386,,0.4171143604698122,24.577326437500002,,,218.674965625,-10.038995970833334,288.26001354166664,-12.76307,-0.8947536,0.0,11.0,0.0,15.0,154.56171416370913,,34.61632240833333,54.056589771130234,20,1.4513672555205606,0.7226753562187895,3.1173262100224255,,,0.6890054851356908,,0.10714155552352636,1.9000000000000001,1.2000000000000002,0.0,,0.05639029238080334,0.10714155552352636,True,0.10714155552352636
2025-01-21,,,2.417825625,,291.061225,86.71047936666666,-8.5309444875,,,,205.76845998589343,,0.343587695303047,29.3718133125,,,210.29693510638296,-5.876852958333333,281.0387379432624,-14.30229,0.01626446,0.0,21.0,0.0,24.0,155.7902232957754,,35.24866627083333,,21,1.360118314419709,0.7273385726174315,3.2105074985905278,,,0.7352301556402815,,0.11002470162182189,1.9000000000000001,1.2000000000000002,0.0,,0.057907737695695724,0.11002470162182189,True,0.11002470162182189
2025-01-22,,,3.5906219125,2.8368503143939394,273.88190302083336,94.40073709999999,-4.003436502083333,15.670298937500002,0.00614045359525116,1.648921916708333,211.4809098244514,,0.5141550951792117,26.563602250000002,,0.4244240540123457,219.68117083333334,1.2406891875000012,294.46973125,-13.81518,6.804254,0.0,4.0,0.0,12.0,157.05403303588133,17.319220854208336,25.3229130625,21.31346057732546,22,1.360118314419709,0.7297167783524756,2.242728897963054,0.683934775255217,23.556189475288516,0.7352301556402815,0.05674948063452855,0.0771860079448289,2.3000000000000003,1.5,0.0,0.033559133889056035,0.05479720416748264,0.1260335695852101,False,
2025-01-23,,,1.9743839291666667,4.094785910416667,247.38634803750003,109.91245062222222,-5.672074839583334,27.283432154166665,-0.004744312625312504,2.1013986625,213.7931622523511,,0.4253585825084821,30.122305833333332,,0.44554669333333335,217.52011458333334,-8.100752395833334,289.59266041666666,-15.35956,1.727132,0.0,0.0,0.0,0.0,158.35274074511182,29.384830816666664,38.22305822916667,35.489611031850394,23,1.3007751675564212,0.729809973423921,2.7334471973162766,0.7687723635426988,38.22305822916667,0.7687723635426988,0.07220865367935148,0.093927223588782,1.8,1.2000000000000002,0.0,0.05218179088265666,0.046885998161743415,0.08439479669113815,False,
2025-01-24,,-45.830760886329315,2.6027550416666667,2.86521850625,266.48347727916666,95.6579021425,-4.05623830625,28.077903895833334,0.006656866719636591,2.4714200722916666,212.8866807429467,7.632967197368421,0.4875418107888186,36.305109916666666,,0.4836743782222222,233.4934475177305,1.6033842499999993,299.7535808510638,-10.76743,5.704994,0.0,0.0,0.0,18.0,159.6859277472703,30.549323968125,34.70172566666667,38.18927131923942,24,1.360118314419709,0.7299031684953664,3.3614237029483776,0.8803401958038551,41.550695022187796,0.7352301556402815,0.08505244534348855,0.11568138859786009,2.1,1.4000000000000001,0.0,0.05508637552279052,0.04339023688997004,0.09111949746893709,False,
2025-01-25,,-44.32051237593359,2.486200235416667,3.2385473958333333,289.2943045833333,,-2.7152728958333334,16.3119353125,0.014522634695147732,2.6950706341666666,143.5310127714012,7.79673944047619,0.5217301081336734,21.06773454166667,,0.510316685106383,251.0139293478261,-0.1657304583333332,299.72807608695655,-7.367302,4.44665,0.0,0.0,0.0,15.0,161.05315923908833,19.007005946666666,21.233465000000002,21.21816038928669,25,1.3007751675564212,0.7264193564198117,3.505680955734536,0.895143865905384,24.723841345021228,0.7687723635426988,0.09286635702893392,0.12079825112466595,2.0,1.3,0.0,0.06039912556233298,0.044865952259842974,0.08973190451968595,False,
2025-01-26,,-41.06470388867543,2.836146102083333,4.6335048125,281.13788095833337,101.96741288888889,-2.32542493125,17.51547272708333,0.02625185281709815,2.2956012997916666,191.51738240571427,,0.5453764549004315,31.210424958333334,,0.5191246020833333,241.60600390070923,0.7638677083333336,306.41531312056736,-8.456316,5.827222,0.0,0.0,0.0,11.0,162.4539842216844,19.811074026874998,30.44655725,22.783691971401748,26,1.3007751675564212,0.7167411292555801,2.986061165379244,0.6506835523045876,25.76975313678099,0.7687723635426988,0.07913054762891304,0.10293105135083075,3.1,1.9000000000000001,0.0,0.033203564951880885,0.045255132700270394,0.1402909113708382,False,
2025-01-27,,-27.237573697593707,2.8335714125,12.382224875,271.2688478333333,,-1.0116074483333333,18.9019119375,0.07401599949815324,1.9319560395833335,190.74779338460317,,0.6005859224148199,31.345278125000004,,0.5265699229166666,247.371403125,3.008752729166666,311.118025,-7.681738,6.705907,0.0,0.0,2.0,15.0,163.88793545428683,20.833867977083333,28.336525395833338,25.708836603742277,27,1.360118314419709,0.7070629020913485,2.6276887920910603,0.7352301556402815,28.336525395833338,0.7352301556402815,0.0666780278578586,0.09069000685886106,3.5,2.2,0.0,0.025911430531103157,0.0629759931177828,0.22041597591223983,False,
2025-01-28,,-17.354670701862542,2.292493725,26.1812875,257.87755777083333,,0.6678615594770833,21.825405429166665,0.16773461622436817,2.2149216462291665,139.01182848888888,,0.6552183891410349,28.598124375,,0.4874837729166667,276.041465625,7.235138274999998,318.24538229166666,-3.159966,5.746658,0.0,0.0,0.0,0.0,165.35452943115462,24.04032707539583,21.362986100000004,30.626543064888,28,1.4032519654347324,0.6943353832996245,3.108093153355011,1.1253261581907703,33.73463621824301,0.7126303932809361,0.07656535790055044,0.10744048895816112,2.0,1.3,0.0,0.05372024447908056,0.06542016470147868,0.13084032940295737,False,
2025-01-29,,-12.039287523191126,2.2081492666666667,42.49008645833333,267.32350375,,-0.016206631249999992,21.21198030625,0.25213928950292847,1.37700813125,158.89650021746033,,0.6344907832529284,31.306953854166665,,0.38235149375000005,265.41085937500003,-4.618743564583334,314.82254895833336,-7.204973,7.574002,0.0,0.0,0.0,0.0,166.85326638254497,22.5889884375,35.92569741875,30.74063578586317,29,1.449211028015409,0.680418012546593,1.9955753694743898,0.628769656833734,32.73621115533756,0.6900306309215909,0.04756964507874155,0.06893845424689117,1.9000000000000001,1.3,0.0,0.03628339697204798,0.07347686118713306,0.13960603625555282,False,
2025-01-30,,-16.772383973570697,1.7369415083333333,29.906390937500003,207.36232543125,108.62807625789475,-0.30272456025,29.08593764583333,0.19269957462907905,7.394114335416667,217.34349700300953,7.871434925,0.6702840519354157,40.48514291666667,8.737024210526315,0.49512101333333336,243.77129893617024,2.2897752499999986,311.7080021276596,-10.69151,11.16525,0.0,1.0,0.0,0.0,168.38363030048856,36.48005198125,38.19536766666667,42.1516615965102,30,1.449211028015409,0.6621816472308406,10.71563203729266,0.955091002123966,52.86729363380286,0.6900306309215909,0.25536543804652617,0.3700784089910114,2.1,1.5,0.0,0.17622781380524352,0.06865649603721635,0.14417864167815433,False,
2025-01-31,,-29.95180463497816,2.87040356875,10.181959160416666,268.9164454166667,105.14442204189189,2.06991780625,14.680373875,0.0874385715173735,3.3928988570075753,198.54130575032383,,0.7625291111007068,36.47217315555556,,0.6750905395833334,256.38801985815604,10.280187,323.22230319148935,-5.284907,11.80344,3.0,0.0,0.0,6.0,169.94508899004762,18.073272732007577,26.19198615555556,22.561464513748856,31,1.5368453627853436,0.6426755789798602,5.214360874791786,0.6900306309215909,27.77582538854064,0.6506835523045876,0.11744118562100493,0.18048894152165423,2.5,1.6,0.0,0.07219557660866169,0.06950640008923824,0.1737660002230956,False,
2025-02-01,,-17.24683661507712,3.0453939375,17.493537916666668,267.43502325000003,,6.171279735625,21.37286416666667,0.17524760374903878,8.030925021325759,201.19560387142857,,1.0415658787490387,45.484494079166666,,0.8663182749999999,285.2041488888889,12.296560874999999,343.5742916666667,-2.926191,17.26824,0.0,0.0,0.0,8.0,171.53709414664053,29.40378918799243,33.18793320416667,33.99156421493525,32,1.5904075349876985,0.6250344005858558,12.77244366683773,0.8859783164894659,46.76400788177298,0.628769656833734,0.27906356948862476,0.44382480365527205,3.8000000000000003,2.5,0.0,0.11679600096191368,0.06676231927140688,0.2536968132313462,False,
2025-02-02,,-5.150207778860619,3.4121043791666668,33.913664583333336,262.6110675,101.3859471785,9.856068875,11.274072104166668,0.4398804925812832,-0.04276279166666661,215.05106742698413,,1.2864824800812833,47.67048327083333,,0.8466019875,295.9086043478261,12.938932016666667,354.6290733695652,1.102345,17.03252,0.0,0.0,0.0,0.0,173.15908145992583,11.231309312500002,34.73155125416666,17.930369224461288,33,1.5904075349876985,0.6077083711656257,-0.06801026608377575,0.3233748251066848,17.862358958377513,0.628769656833734,-0.0014911654887105703,-0.002371560829158905,4.4,2.9000000000000004,0.0,-0.0005389910975361148,0.06213454203701888,0.2733919849628831,False,
2025-02-03,,-6.287139832295252,2.6455899916666668,35.18434895833334,271.10588729166665,,8.8135899375,7.388416235416666,0.3908112042320264,2.760325729375,158.23627315555555,8.498749864864866,1.2249022917320265,24.641465916666665,8.933172027777779,0.8340910875,296.5194447916667,6.329233541666667,350.5430979166667,-0.637856,17.919,0.0,0.0,0.0,0.0,174.8104707446482,10.148741964791666,18.312232374999997,11.750592852432112,34,1.5904075349876985,0.5918818924896866,4.390042839018414,0.5542056127819134,16.140635691450527,0.628769656833734,0.096158776497757,0.15293164269723075,4.800000000000001,3.1,0.0,0.0318607588952564,0.04406756685533413,0.21152432090560386,False,
2025-02-04,,-7.604120790151787,3.187086027083333,26.551225208333335,258.8118529166667,,11.113534104166666,10.2537781875,0.35360027457926774,3.5102834364583333,186.8812861103351,,1.384345245412601,33.634347454166665,,1.0307449708333334,299.84709510869567,7.5733920833333315,359.4664836956522,3.917204,17.93485,0.0,0.0,0.0,4.0,176.490666098758,13.764061623958334,26.060955370833334,17.613966466664383,35,1.7178025645353743,0.5766103869203062,6.029973889394172,0.5281487738305508,23.643940356058554,0.5821390773569353,0.12255264065107134,0.21052124040099252,6.1000000000000005,3.8000000000000003,0.0,0.03451167875426107,0.03747706490728964,0.2286100959344668,False,
